0.690
4,22415821
0,20674708
0,19658056
4,22561896
0,21888490
0,20697896
4,19748195
0,20659403
0,20157237
0,19970483
4,19645920
0,18802942
0,20559972
4,19904361
0,20576907
4,21884108
0,19643962
4,22961052
4,22142783
0,19965365
0,21848526
0,19727745
4,22347151
4,22577151
4,15567941
0,20571898
0,19804006
4,19747149
4,19948237
0,19999325
4,21788013
0,21888979
0,19909693
0,20648964
0,19984332
0,19763038
4,19955422
4,22573383
0,19919892
0,20524473
0,19686792
4,18812464
0,21851452
0,19948915
4,15570291
4,19762888
0,20682753
4,19694693
4,19851406
0,20555095
4,19568883
0,17938290
0,20721885
0,18323512
0,17519530
4,21856776
4,19641276
4,19642468
4,19635310
0,20642004
0,20538487
0,19805664
0,21863628
0,16938325
4,18260579
4,21766891
0,19786392
0,16782651
0,21901972
0,19964607
4,22167620
4,19692283
0,19990207
0,19655635
0,18238180
4,22454834
0,18352476
0,18821626
4,18343993
0,20660296
0,16881141
4,20655656
4,17955011
0,15518071
0,21774845
4,19711459
0,19925603
0,20153386
4,19889998
0,20632791
4,20699892
0,20511438
0,20157846
0,21796297
0,20681174
4,17923526
0,20525968
4,20578187
4,18341602
4,19966063
4,22513691
4,21828774
0,18362264
0,20311808
0,20492849
0,20611986
0,14695040
4,19634089
4,20013916
0,21863158
4,22189544
4,22172472
4,19777271
0,15645037
0,20010891
0,20623035
0,21871370
4,22551655
4,19688086
0,15637583
0,20170150
0,19962161
4,19902974
0,19707924
0,15532409
4,21771800
4,19726143
4,21895251
0,20525511
4,19763090
4,23255542
4,22207308
0,19862184
0,20689656
0,18279943
0,20527191
4,20186306
0,19717814
0,20015777
0,19761664
4,22166677
0,20550725
4,15636113
4,20716045
0,18352325
4,22541912
0,20001531
4,18799149
0,20630807
0,21789337
0,21934532
0,19623985
0,20638576
0,19899034
0,16956185
0,20619049
4,22384003
4,20528223
4,19807391
4,19964785
4,21875657
0,20649263
0,19331747
4,17952670
4,17554783
4,17707392
0,20616983
4,20669197
0,14693695
4,21752524
4,22445744
4,22084753
0,21750405
0,21891420
0,20169766
0,20664634
4,22659125
4,19616534
4,19608648
4,15482786
0,20645941
0,19741507
0,17544004
4,15735206
4,19656981
4,20147200
4,22294231
0,19839707
0,21895392
4,22353934
4,22214014
0,20649398
0,20643029
4,18810194
4,23230675
4,22998509
4,21747568
0,15596774
4,23228152
0,19627988
0,18277057
4,19851965
0,16848472
4,22367540
4,21748094
0,14697025
0,18343555
0,20157224
0,20028309
4,20149084
4,19845108
0,15735797
0,21902567
4,21865496
0,17949094
4,18822563
4,21788544
4,19917565
0,19803113
4,22454385
4,22455061
0,21781224
0,19679043
4,18817008
0,20024188
0,20688176
4,21939751
0,16775799
0,20149497
0,14689562
0,20147036
0,15516188
0,17923256
0,20633833
4,15645394
4,21940733
4,16961754
4,22473641
0,16871849
0,20576740
0,16942226
4,18351494
4,16960375
0,20598816
4,21937968
0,19993905
0,20580432
0,20148252
4,20622111
0,20592322
0,18806069
4,18325551
0,19655444
0,20521733
0,19566870
4,14697578
0,21903629
4,23027379
4,19967819
0,19711121
0,18819932
4,17536650
4,19772051
0,18241823
4,17939858
0,20153364
0,18242461
4,19664374
0,18346631
4,20522807
0,20326956
4,22501606
0,19724728
4,19838422
4,22621560
4,21878568
4,20567481
0,19906708
4,22442826
0,15576162
0,19680238
0,19559843
4,22511766
4,21981334
4,22616702
0,19729875
0,19611133
0,18279391
0,19840379
4,22546228
0,19839703
0,19669468
0,20116326
4,15640817
0,21805481
0,18803136
0,17530948
4,19850936
4,19911360
4,22288072
4,19944009
4,19769058
4,21962094
4,22366248
0,20656632
4,15640705
0,20531320
4,22489729
0,19700749
0,20335958
0,19629399
0,18807710
4,19986656
0,19937288
4,20715527
4,19324888
4,22299376
0,17934374
0,19810868
4,18822609
4,20165689
4,16765791
4,22486949
0,16798417
0,20049724
4,16911191
4,19735283
4,20529833
4,22341479
4,21767426
0,19968977
4,21819159
0,19812791
0,15567235
4,22298353
0,19722943
0,19983933
4,21926648
0,14678444
4,18818387
0,19887468
4,22389175
4,23272920
0,19611524
4,21915688
0,16776868
0,20524754
0,18343755
4,19559484
0,20509933
4,20451499
4,22383073
0,16949544
4,22599791
0,19698907
0,20623764
0,19676212
4,21762642
4,18223583
4,20626188
4,22211525
0,15517456
0,19617670
0,16948351
4,19741639
0,19819352
0,18807552
4,22664386
4,19689339
4,22631485
0,20010774
4,19887711
0,20069659
0,19900513
0,19790071
0,16942037
0,20491063
0,18819297
4,20609377
4,22223023
4,20586704
0,19825153
0,20477467
0,20698634
0,19632434
0,16909780
4,22264371
4,19970451
4,18255567
0,19887362
4,20014647
0,19615524
0,20522609
4,22186748
4,15578547
0,19718735
4,22300931
4,16949527
0,21765264
0,20675867
4,23007401
0,19759394
0,20613941
4,23248610
0,16862670
0,20138055
0,20008275
0,21883799
4,18274488
4,22097964
0,20014373
0,19905502
0,20627975
4,22319544
4,20624628
0,16771335
0,19330967
0,20178393
4,22881874
4,22022905
4,19324183
4,20524063
4,17551813
4,20513505
4,15733598
4,22509412
0,20570419
4,19759746
0,20539080
4,21758475
4,19559819
0,18361175
4,19784486
0,19854008
4,19709070
0,21790317
0,20645320
4,22672210
4,20464672
4,20190633
0,20140233
0,15639736
0,20482838
0,20163994
4,19762542
0,20647426
4,22019216
4,21985810
0,18822488
0,18262784
0,21891096
4,20605639
0,19989561
0,21746608
4,19934168
0,19769726
4,20442560
4,22254381
0,20004155
4,22884923
0,20651039
0,20021535
4,18244259
4,23006978
0,19712313
0,19997839
0,16856089
0,19704198
0,19756132
0,19909538
0,20596484
4,22019918
0,19888930
4,19577389
4,19911459
4,15531795
0,21694587
4,20521458
0,15572849
0,21787409
4,22395371
0,20563718
4,20038268
0,20538166
0,19575420
4,21919593
0,19906823
0,20600003
0,20044527
4,22421664
0,19848163
0,19764680
0,20454835
0,18338028
4,18360314
0,18339940
0,18824666
4,19816134
4,21754473
0,21755901
0,20630338
0,19580974
0,19992923
4,18263744
0,20570644
4,20574027
4,19721788
0,20553235
0,20176845
0,20519438
4,15578701
0,20701524
0,19798051
0,19570875
0,21897844
0,20602444
4,22049020
4,22861385
0,16950830
0,16778096
0,19560579
0,19834334
0,20164180
0,20580448
0,16789446
4,20564001
0,19561624
0,18802670
0,16768273
0,20530473
4,18361737
0,21914045
4,21994563
0,19714406
4,19854780
0,21830220
4,22316268
0,19828561
4,21830731
0,19615934
4,22314504
4,19629350
4,21999018
0,19734004
0,21835983
4,22037354
0,16951638
0,19752333
0,20110169
0,20620804
0,20018207
0,20712834
0,20679395
0,18250670
0,21871363
4,16861852
0,16809940
0,20660472
0,15640383
0,21774096
0,20032630
0,18330114
4,20184994
0,20022980
4,15735128
4,18242619
0,20647823
0,19969549
0,18830579
4,17707399
4,17711980
0,19833449
4,20538356
4,21760311
4,20623549
0,19851013
4,15595459
4,22853781
0,20623632
0,20530496
4,16848960
4,22389411
4,22652324
4,20668819
0,20120320
0,17924212
4,18253399
0,19911370
0,18805224
0,19324815
0,19770805
4,22644589
4,20599941
0,20147539
4,20173914
0,20592020
0,17553154
4,23235267
0,21753257
0,20509039
4,22406309
0,21842986
4,15646448
0,21913535
0,17929175
0,16770937
4,16954032
4,15570890
4,22660726
4,18228284
0,19847333
4,19670989
4,20133999
0,17557081
4,22035844
4,16869208
4,16787527
0,19808685
4,21789306
0,19902244
4,18269965
0,15637189
0,19784489
4,22163399
0,21887516
0,15733855
0,15648551
0,19845180
4,20717797
4,19750485
4,23030699
4,22595379
0,17710044
0,21845305
0,20556195
0,18250824
0,18814517
0,20528808
4,22351369
4,19896148
0,21890653
0,18348305
0,19946997
4,22854776
0,19694054
0,16849276
4,22996977
0,19756281
4,22985747
4,20724374
0,20660301
0,15576325
4,21995405
4,22445353
4,19856291
4,21763419
4,15533014
0,19563417
4,22640470
0,17531770
0,15487521
0,20596997
4,20504054
0,20605265
0,19911187
4,20702892
4,22180538
0,19899704
0,21852866
4,22319490
4,19892951
4,22865741
4,21857270
0,15642979
4,20147333
0,19576902
4,22150708
0,20534511
0,16910522
4,20151336
4,22028579
4,22419688
0,15565906
0,19671155
0,21821977
0,21898643
4,19560995
0,20634234
0,21755871
0,21758733
4,22573102
0,20089651
0,16943122
0,20127229
0,19783931
0,19618324
4,21918430
4,19730399
4,22649482
4,22638651
4,22046378
4,22303700
4,19620156
4,22209654
4,22372947
0,20651644
0,21782323
0,20468226
4,22152435
0,17515033
0,15576154
0,20160873
0,19839502
0,19655083
0,19697916
4,21753544
0,18276400
4,19888783
0,19926870
0,21873235
4,20137607
0,18330217
0,19738793
4,22241604
4,19761027
0,20141571
0,19973881
0,21887192
4,21994715
4,23282436
0,17523210
4,19970645
4,16853634
4,19825817
4,15485172
0,19858927
4,18824040
0,20132887
0,20618485
4,20006659
0,20608906
4,22137092
0,16936093
0,15637365
0,20015258
0,20540478
4,22993003
0,18325818
0,21882280
0,19849354
0,20143170
0,15641219
4,22537559
4,19910749
4,20516986
0,19897574
4,22493749
0,16768724
0,20512422
4,15643631
4,20714706
0,19921113
0,19696343
0,20518701
4,20009376
4,22858528
0,20635894
4,20662603
4,22282128
0,18347479
4,22960339
